strain,t,h,h_std,interface_all,interface_48,logistic_all,logistic_48
bgt127,15.893333333333333,98.82633333333332,0.550338380756174,98.3193583064161,98.3391142010987,110.30574421683153,113.85199115383989
bgt127,16.38,102.38100000000001,0.8542856665074071,101.45817639458947,101.46126043815968,119.22606973779729,122.19884935796281
bgt127,16.87,105.06099999999999,1.323581882620032,104.53917599580659,104.52671312047231,127.32274528859345,129.63985818339182
bgt127,17.353333333333335,108.10266666666666,0.1630654265420284,107.5022400679776,107.47560866564021,134.3511628437063,135.98572851188536
bgt127,17.843333333333334,110.48333333333333,1.4421901169170914,110.43104170880032,110.3912102491922,140.48341173090918,141.43327130370278
bgt127,18.326666666666664,113.41133333333333,1.0702412500615601,113.24773505815858,113.19596760915123,145.6005797681667,145.91820399149188
bgt127,18.813333333333333,116.29633333333334,0.7915708012132195,116.01318614105267,115.9503938314355,149.89941638320934,149.6396594445835
bgt127,19.30333333333333,118.29366666666665,1.4170001176193754,118.72772014731582,118.65478656015736,153.45260324231762,152.67947762022683
bgt127,19.79,120.49066666666666,1.4694520520702006,121.35612337127229,121.27404078075597,156.31703584993593,155.10342502142288
bgt127,20.27333333333333,122.88933333333334,1.0422074329678004,123.90143709823212,123.81114950058019,158.6239531861336,157.037800803153
bgt127,20.763333333333335,126.24033333333334,1.1549494938452198,126.41729517224617,126.31955551392352,160.5115438981626,158.61023599909487
bgt127,21.25,128.88,2.180710663980896,128.85330066539626,128.7489919195216,161.99876846798364,159.8398319416368
bgt127,21.74,130.18266666666668,1.9348809610240454,131.24441106959304,131.13429440846696,163.17145738531883,160.8006552637955
bgt127,22.223333333333333,132.34366666666668,1.3540595752526294,133.54397198676386,133.42888722884288,164.07742055672526,161.53591393298257
bgt127,22.713333333333335,135.00699999999998,1.4709755266488913,135.816925029214,135.69754218472275,164.8128590703826,162.12944098880536
bgt127,23.2,136.995,1.328563509961046,138.0177488102286,137.89480001090823,165.3948448050483,162.59885520659046
bgt127,23.676666666666666,139.89433333333332,1.4477141752892104,140.11997517602435,139.99418035163086,165.84238199873099,162.958194635597
bgt127,24.16333333333333,141.01533333333333,1.5360385194822963,142.21316942772125,142.08509555102577,166.198026997925,163.24191952140316
bgt127,24.650000000000002,142.81733333333332,1.594661510582523,144.25401573900743,144.12426155377509,166.47456157694248,163.46074440949852
bgt127,25.14,144.96466666666666,1.4193189681439895,146.25728159024203,146.12642863164285,166.69553930757937,163.6344000985865
bgt127,25.626666666666665,147.48866666666666,1.7985645202030807,148.19699466809732,148.0656228436502,166.870994703398,163.772581299483
bgt127,26.113333333333333,149.10133333333332,1.6138315690719847,150.08822660426316,149.9568292786069,167.00809975812115,163.8806027874143
bgt127,26.603333333333335,151.06933333333333,1.5775190437308064,151.9446588148206,151.81369166996777,167.11344536438253,163.96323782944805
bgt127,27.09,152.77833333333334,1.7019695453601114,153.74220002258497,153.6120989552553,167.192244755221,164.02435023726918
bgt127,27.58,154.74333333333334,2.053368289745745,155.50662718354184,155.37782551057572,167.2529325280735,164.07049187930247
bgt127,28.063333333333333,156.70566666666664,2.5455768174096334,157.2034985974825,157.0763842618065,167.30208363230628,164.10713504529772
bgt127,28.55333333333333,158.18066666666667,3.1375459093586815,158.8807236920608,158.75571605939905,167.34328722290832,164.1387496449291
bgt127,29.043333333333333,159.28966666666665,2.330792640569589,160.51568529140715,160.39316755428055,167.37568815607455,164.1638480637044
bgt127,29.53,161.29833333333332,3.439928100023802,162.09874206669207,161.97906070868274,167.40016474855187,164.18287678848873
bgt127,30.02,162.70466666666667,2.787583959871577,163.65261359545863,163.5361375916132,167.41834982595842,164.1969185312597
bgt127,30.51,165.14266666666666,3.7120563483510485,165.16733381955353,165.05439710572116,167.4316381207096,164.20691846209044
bgt127,30.99666666666667,166.129,3.7580115752881853,166.63397650958223,166.52486852971123,167.44183649928735,164.2141964823922
bgt127,31.483333333333334,167.15599999999998,3.0243300084481572,168.06392506911214,167.9589409759115,167.45095934622134,164.2204321511571
bgt127,31.973333333333333,169.14333333333335,3.6301253881007103,169.46753205247032,169.36698042442498,167.45899293259927,164.2263982138841
bgt127,32.46,170.11033333333333,3.309676771730644,170.82660703149799,170.73071802364808,167.46544862184442,164.23140053835309
bgt127,32.95,172.08400000000003,2.850261216099331,172.16065815958186,172.06970713095345,167.47033546647648,164.2353283574712
bgt127,33.43666666666667,173.48866666666666,2.1949162474530413,173.45239405234346,173.36657134763624,167.473657276201,164.2380772684264
bgt127,34.06,173.32333333333335,1.7064118299324182,175.05981782758346,174.98092326706848,167.47604728789375,164.24005523658778
bgt127,34.7,174.32833333333335,2.0134299921609675,176.65690372483974,176.58546675844326,167.47713646738384,164.24075036634738
bgt127,35.38,175.67733333333334,1.9159189266076362,178.29661817085008,178.23335694919132,167.47824715838615,164.24097741647932
bgt127,36.056666666666665,176.5596666666667,2.3415563912349766,179.87173569322866,179.8168536855503,167.4802090351131,164.24200989913436
bgt127,36.73666666666667,178.97199999999998,3.2435509861878353,181.39969896235553,181.35347035838626,167.48195242747053,164.24342257801175
bgt127,37.413333333333334,180.15033333333335,3.508640809962371,182.86738810229542,182.82998965259821,167.48315996350394,164.2445737812583
bgt127,38.093333333333334,182.1336666666667,3.187601344794121,184.29108360123766,184.2627655168893,167.48372631623207,164.2452650440843
bgt127,38.77333333333333,183.67166666666665,3.8219275677769335,185.66520249781686,185.64615757564576,167.48369702150305,164.24542574332204
bgt127,39.45333333333334,185.46466666666666,3.9646972562017027,186.99146842079105,186.9818741542677,167.48329610589258,164.2451387201074
bgt127,40.13333333333333,186.83866666666668,2.5958777577793124,188.27155277105004,188.2715704933312,167.48291867103222,164.24463374941772
bgt127,40.81333333333333,188.886,4.044073812382754,189.50707472161568,189.51684874858864,167.48310630232695,164.24428754007195
bgt127,41.49333333333333,190.66066666666666,4.49260618498141,190.6996012176418,190.71925799096832,167.4837625182528,164.2445519620609
bgt127,42.17,192.87366666666665,5.242935278384937,191.8451033719143,191.8747013979678,167.4844743577863,164.2451670272904
bgt127,42.85,193.91033333333334,4.464388685288649,192.95632356848353,192.99599979090732,167.48502891445216,164.24580171873518
bgt127,43.526666666666664,195.83833333333334,3.124226997728133,194.0237630790634,194.0735354111268,167.48528368872184,164.2462577036994
bgt127,44.20333333333334,196.85800000000003,2.772332772233519,195.05430404689778,195.11421756258866,167.4851865238983,164.24642361737565
bgt127,44.88333333333333,197.896,2.6081700481371897,196.0540484405424,196.12413790920863,167.48476014183822,164.2462597659497
bgt127,45.56333333333333,198.75200000000004,2.033887165011863,197.01904846382112,197.0992963994369,167.48411228194712,164.24580370940976
bgt127,46.24333333333334,201.217,3.45481504570071,197.9504888022375,198.04088881795874,167.48343358248306,164.24517263531152
bgt127,46.92333333333334,203.303,5.28028379919109,198.84953645209168,198.95007132868875,167.4829971757138,164.24456176071203
bgt127,47.60333333333333,204.46,5.199383424984156,199.717318574593,199.8279604747705,167.483136960543,164.24424433216979
jt305,0.3066666666666667,0.2773333333333334,0.08558231904624539,0.11006689191813629,0.11019682715529065,0.10615680573640159,0.10883141720884228
jt305,0.6666666666666666,0.338,0.09924212815130477,0.1231850575681913,0.12350141010968138,0.11386943440824143,0.1201977305639114
jt305,1.0266666666666666,0.30633333333333335,0.15766208590949612,0.13786671610145837,0.13841234028858482,0.12214203034973105,0.13274958924576277
jt305,1.38,0.3426666666666667,0.1313671699220674,0.1539767068001712,0.15479636844495945,0.13084517196032552,0.14634085018595647
jt305,1.74,0.42300000000000004,0.121540116833908,0.17232824920050227,0.1734857176640377,0.1403500573228789,0.16161832829986722
jt305,2.145,0.6635,0.3217335854398791,0.19560074111763914,0.1972215630666497,0.1518701351188581,0.18071663465956384
jt305,2.505,0.641,0.15697770542341352,0.21891299136813325,0.22103292192810045,0.16290098621760293,0.19957557310787694
jt305,2.865,0.645,0.07778174593052022,0.24500397253789005,0.24771943137965638,0.17473228436878907,0.22039827733543063
jt305,3.1733333333333333,0.508,0.25833311827948036,0.2698090703246982,0.2731232187464832,0.18554561842725162,0.23994743550127676
jt305,3.53,0.8803333333333333,0.3900158116452888,0.30165068552339763,0.3057751758870076,0.1988904386514733,0.26472820448531365
jt305,3.973333333333333,1.204,0.2148580927030677,0.3465174273119161,0.3518551703450123,0.2168220810795446,0.2991158516450615
jt305,4.416666666666667,1.2686666666666666,0.30538554866485307,0.398058660461884,0.4048803454921996,0.2363683823109411,0.33795569734473435
jt305,4.8566666666666665,1.4256666666666666,0.289627922226662,0.45678843981330114,0.4654033304836367,0.2575071040327255,0.38147035021822445
jt305,5.3,1.7856666666666667,0.26512701358657004,0.524727882984102,0.5355369586168365,0.2807148991224249,0.4309582696106782
jt305,5.739999999999999,1.8376666666666666,0.6936572160176331,0.602148403526522,0.615594028642718,0.30581223255191176,0.48638696663577
jt305,6.18,2.594,0.11497391008398392,0.6909923814106597,0.7076184299095042,0.33314983542377774,0.5489070957760722
jt305,6.62,2.857333333333333,0.5917789564806553,0.7929396546786979,0.8133927601685899,0.36292646351972113,0.61941642356307
jt305,7.07,3.205,0.739308460657661,0.9127735590552116,0.9379411034650174,0.39612836088624315,0.7008379603414985
jt305,7.593333333333334,3.4073333333333333,0.17518656721716225,1.075110731605141,1.1069833399175364,0.4385690051302067,0.8089671440827765
jt305,8.166666666666666,3.9606666666666666,0.09371410423908073,1.2862811617784962,1.3273363380741319,0.49028631489090835,0.9464873425268269
jt305,8.736666666666666,4.584666666666666,0.13597548798711226,1.5372971502561361,1.5898412503006436,0.5477311352375976,1.106129728695774
jt305,9.306666666666667,5.311333333333334,0.6284777906444533,1.837301832851304,1.9042810934218661,0.6118842500828311,1.2923393326141244
jt305,9.876666666666667,5.7443333333333335,0.6481553311771284,2.1959064531590293,2.2809530868170804,0.6835215970152202,1.5094047790058382
jt305,10.446666666666665,6.167666666666666,0.5586379268661711,2.6244767830953575,2.7320966871464187,0.7635054083362002,1.7622914624957253
jt305,11.016666666666666,6.776000000000001,0.9161490053479292,3.136602602504552,3.272381560658592,0.8528036522158469,2.056693461036163
jt305,11.586666666666666,7.640666666666665,1.1980005564828975,3.7487111244618414,3.9196109484416857,0.9524970108429708,2.399053739172726
jt305,12.163333333333332,8.263,1.6357026013306946,4.489771228537895,4.704870442352322,1.0651540556950947,2.8017630237706395
jt305,12.733333333333333,9.294333333333334,1.9092837225863872,5.36604235882696,5.635436749569488,1.1895053074712023,3.264019546697189
jt305,13.303333333333333,10.112666666666666,1.9234454328972612,6.413103653037525,6.749805073458785,1.3282573290702033,3.799624818570047
jt305,13.873333333333333,11.469666666666667,2.442517621908455,7.664517287357359,8.084737374527913,1.4830524632569906,4.419117916823987
jt305,14.466666666666667,12.435333333333332,2.608815887205024,9.22768470174763,9.75590621704582,1.6632067146573581,5.16557752133018
jt305,15.043333333333331,13.859,3.3939403353624233,11.08064290649648,11.756513026745553,1.8590474708168983,6.004240870062036
jt305,15.613333333333335,15.379,4.068647441103739,13.304308487934199,14.084408912653803,2.0750107629284407,6.9573218205707485
jt305,16.183333333333334,16.866666666666667,4.486581586612832,15.702071593440369,16.576247689036435,2.315717965719836,8.04878207422603
jt305,16.756666666666668,18.624333333333333,5.081080823341952,18.135373175051956,19.122771193441604,2.5855756097068725,9.30208985876256
jt305,17.326666666666664,20.173,5.504089116284364,20.524056841003326,21.633381509792752,2.8845141685422737,10.718669520409566
jt305,17.896666666666665,22.229666666666663,5.863385057569845,22.899130273296826,24.111821884084684,3.2174065047573577,12.322173330233392
jt305,18.473333333333333,24.201999999999998,5.887193643834047,25.28214364589451,26.586693821009668,3.592545269343909,14.150641366874103
jt305,19.043333333333333,26.573666666666668,6.615894295810152,27.61796968395825,29.001191861410287,4.005350930563976,16.175317943774647
jt305,19.613333333333333,28.802333333333337,6.844322781205847,29.934434314084147,31.384521173697717,4.4643326956855445,18.427245930074612
jt305,20.186666666666667,31.414,7.228418360886426,32.24507695973775,33.75075210668708,4.977503482671409,20.9301186583367
jt305,20.756666666666668,33.613,7.626552497688585,34.52319119725719,36.07277236267004,5.544292879667941,23.658281998856815
jt305,21.33,36.339,7.291435043940252,36.79558067828872,38.37813892978961,6.177250338544793,26.64113637356042
jt305,21.903333333333336,39.145,7.168181429065532,39.049025763396,40.65357496685139,6.879666826393699,29.85353339080588
jt305,22.473333333333333,41.61433333333334,6.82958068502989,41.27074556875253,42.886494235666845,7.653700095889227,33.25759658420501
jt305,23.046666666666667,44.55166666666667,6.629785617448979,43.48688050011313,45.10339305191142,8.51577261960337,36.8683854288308
jt305,23.616666666666664,46.42433333333333,6.793809412497039,45.671814553019075,47.278866457952056,9.463602449764478,40.612843610266765
jt305,24.186666666666667,48.93966666666666,6.808428771260907,47.83863702968284,49.42625404464619,10.510226624822922,44.47157067655945
jt305,24.75666666666667,51.339666666666666,6.595169924523047,49.98749787012136,51.54591815250233,11.664790503453668,48.39774880015315
jt305,25.333333333333332,53.302666666666674,7.058134338005572,52.1433655918353,53.66252756771407,12.95230377356863,52.390780968357085
jt305,25.903333333333336,55.88833333333333,6.736227455581748,54.25654259755332,55.72750034149708,14.352701059649934,56.31147820181934
jt305,26.473333333333333,59.177666666666674,7.813143434836798,56.352202533006434,57.76581440144196,15.889979950716295,60.159850288813445
jt305,27.046666666666667,61.04266666666667,5.626626550014967,58.44259360863407,59.78950385618063,17.584466952388897,63.911449340429996
jt305,27.62,62.84133333333333,4.571704423224809,60.51555579248024,61.78691702685023,19.437995913909607,67.50184160735344
jt305,28.19333333333333,64.75266666666667,4.981949651826418,62.57123456330608,63.75839577774932,21.460397776023232,70.90131285693172
jt305,28.766666666666666,66.78166666666667,5.587469940262172,64.60977421246376,65.70427748391691,23.66209309464298,74.0871446660421
jt305,29.336666666666662,68.00466666666667,4.938552858209914,66.61961352981467,67.61380103231933,26.03859437544821,77.0266920268999
jt305,29.906666666666666,70.00633333333333,5.130826476634478,68.61279334318776,69.49867605609958,28.610385393379666,79.72969039704437
jt305,30.483333333333334,72.15733333333333,5.537119497837605,70.61247356565347,71.38083894629435,31.41774730701297,82.22054152125025
jt305,31.05333333333333,74.59133333333334,4.736022100173662,72.57255728818997,73.21708847012735,34.400846069048875,84.44514680811375
jt305,31.686666666666667,76.563,4.9863842611655995,74.73137941662695,75.229579082563,37.962295464985765,86.65315607182731
jt305,32.35333333333333,79.04433333333333,4.020837267701009,76.98235821500481,77.31683852442629,41.99440069659711,88.69858784829516
jt305,33.01333333333333,81.39566666666667,3.634286220612424,79.1893464600391,79.35222161129683,46.27047741023135,90.45929281070022
jt305,33.67333333333334,81.61899999999999,3.527614066192617,81.37516760295321,81.35721569852355,50.82054303354615,91.97713304394723
jt305,34.336666666666666,83.67866666666667,3.6191049077545854,83.55090533815687,83.34217160768135,55.65483422571293,93.2813228793075
jt305,34.99666666666666,86.00200000000001,2.9853503981944893,85.69489464935225,85.28758694140363,60.70432227171976,94.38519800964934
jt305,35.656666666666666,88.841,2.9137915162207517,87.81832041811,87.2039506231007,65.96662508590836,95.32533797390279
jt305,36.31666666666666,87.88933333333334,4.94065930148329,89.92137999023254,89.09169573562465,71.41004389886976,96.130701986852
jt305,36.98,90.53500000000001,3.7939031352948325,92.01473800246194,90.96057024608211,77.02572855732946,96.8180230203678
jt305,37.64333333333334,91.36133333333333,3.888749070502407,94.08791729404878,92.80139536162515,82.74427708470054,97.39715848383109
jt305,38.303333333333335,92.658,5.0820676894350765,96.13084405314092,94.60554936996418,88.49108431722416,97.88032805682252
jt305,38.96666666666667,94.75666666666666,5.336891823274421,98.16434547033862,96.39166969364972,94.273046429901,98.28646744269768
jt305,39.626666666666665,98.01233333333333,2.66168186178088,100.16817291056579,98.14221024220265,99.98403915912013,98.62512568829024
jt305,40.28666666666667,100.41466666666668,1.7772423395061676,102.15278035728643,99.86661137041138,105.6086719603911,98.91149980670495
jt305,40.949999999999996,102.90100000000001,2.256060061257231,104.128231293107,101.57377865889232,111.1331789892896,99.15489913718406
jt305,41.61333333333334,103.37599999999999,2.8143338465789767,106.08463924712329,103.25532810302664,116.49052270027751,99.35867593350392
jt305,42.27333333333333,105.60700000000001,2.3250073118164574,108.01249831895227,104.9033839647668,121.62038163676914,99.5270041478213
jt305,42.876666666666665,106.06766666666665,2.695351986908819,109.75865192438017,106.38840256874681,126.1082181827117,99.65503707478018
jt305,43.583333333333336,107.11633333333333,1.7372510852877139,111.78440433175915,108.10199174402436,131.09245783476115,99.77889219849823
jt305,44.24666666666667,109.694,1.5527108552463926,113.66700947593135,109.6855808105422,135.48975359458043,99.87478283978788
jt305,44.906666666666666,110.72033333333333,3.0193988364131896,115.52214325745872,111.23762613283057,139.5854353757929,99.95584014205444
jt305,45.56666666666666,112.40733333333333,4.101559987777005,117.35948406436479,112.76649637316973,143.39755992302042,100.024602193136
jt305,46.26,114.10833333333335,5.312637229600132,119.27064315452573,114.34800080429521,147.09639220626306,100.08458721369131
jt305,46.96,115.69566666666667,4.4240719177397345,121.18064942829614,115.91955619948901,150.51757020064048,100.13452045248613
jt305,47.66,116.88033333333333,5.334749509895788,123.07123168321911,117.46623432421029,153.63413504182265,100.17567512924892
gob33,0.44,1.5745,0.47871129086329267,0.11575296645671214,0.11518623973247366,0.1089331735104981,0.11354743506246065
gob33,0.77,1.8133333333333335,1.200652461511379,0.12917582797039937,0.1280710791114657,0.11615284781176194,0.1248987053301517
gob33,1.1066666666666667,1.6103333333333332,0.5066797147442684,0.14447507687170372,0.1427025823272056,0.12401158000804813,0.1376487354106139
gob33,1.4400000000000002,0.9093333333333332,0.2825036872915703,0.16140733298661328,0.15883541150269317,0.13231611051396236,0.15155343604853078
gob33,1.77,1.2165,0.7177133829043457,0.1801243964802431,0.17660294329352477,0.14108510343061217,0.16670125474445738
gob33,2.106666666666667,1.4026666666666667,0.6180682270860826,0.20145779860274265,0.19677895704982312,0.1506302424273263,0.1837150331804853
gob33,2.44,1.3536666666666666,0.3303064233909679,0.22506828352930033,0.21902514322763655,0.16071681667347051,0.20226876269068242
gob33,2.77,2.451,1.1960802648651971,0.2511676423069685,0.2435256284720467,0.1713675148906125,0.22248030010258282
gob33,3.11,1.1649999999999998,0.5237680784469401,0.2812268981897633,0.2716382511840473,0.18307938577604876,0.24541653913387398
gob33,3.44,1.655,2.095642860794749,0.3138376197477869,0.30202341922411524,0.19521139477342705,0.2699344336139052
gob33,3.77,2.6176666666666666,1.9633991782959808,0.3502305855740073,0.3358076308575591,0.20814709781742888,0.29689775319558964
gob33,4.11,2.590333333333333,1.9950461982955014,0.39214600443807646,0.3745736612064818,0.22237170688773533,0.3274937628445207
gob33,4.46,2.506666666666667,1.8536645687214646,0.4405397749229099,0.4191594435660057,0.23803034024703576,0.3622818063568559
gob33,4.876666666666666,2.443333333333333,1.739811867223963,0.5059947788094755,0.4792061963080852,0.258114930760373,0.40853696300566444
gob33,5.29,3.219666666666667,1.376111308482469,0.5805339800226448,0.5472684273556353,0.27971161138303274,0.46024124795287663
gob33,5.71,4.258,0.7933019601639718,0.6675342508724751,0.6263422785807141,0.30350734119655726,0.5194697090896645
gob33,6.126666666666666,3.798,0.9805243495191744,0.7667198572672033,0.7160730875512041,0.3291134812364791,0.5857401570557971
gob33,6.54,4.719333333333332,1.6665420286729442,0.8796593057180828,0.8177758379924106,0.35664775766211354,0.6598058591093808
gob33,6.96,3.6680000000000006,2.88639030624758,1.011481998227105,0.9359244173660318,0.3869850749533648,0.7446306478935322
gob33,7.376666666666666,3.819333333333334,0.7126410971403021,1.1617813822363314,1.0700087439024526,0.4196284790245688,0.8395067065748735
gob33,7.79,3.94,0.990273194628634,1.3329305401684086,1.2219937191007593,0.45472750718352356,0.9455146816587101
gob33,8.21,4.153666666666666,3.1811372704322793,1.5326649798285519,1.3985515288860868,0.49339877393355164,1.0668949982241382
gob33,8.63,5.131666666666667,0.9827442868484829,1.762326539536305,1.6005975527892327,0.5353571800046683,1.2037683665127097
gob33,9.04,5.598,1.6349394484200326,2.0197119349071997,1.825969413894608,0.5797536248162084,1.3541910935909485
gob33,9.46,4.7540000000000004,3.1865142397296764,2.3224043762758537,2.089814128892632,0.6290479324659592,1.5276403757010644
gob33,9.88,6.565666666666668,2.437005607981511,2.6704430435295996,2.3917756494742526,0.6825281526420073,1.7231335090085231
gob33,10.296666666666667,6.228999999999999,3.4489124372764235,3.067174166395576,2.734414173476213,0.7400667621259962,1.941587845613706
gob33,10.71,5.497333333333333,3.9185723590784094,3.518947550722512,3.122734648087906,0.8019281682639717,2.1853786204479446
gob33,11.13,7.476,2.859404133731362,4.046321245610081,3.573870961244178,0.8700800417427488,2.464096832439786
gob33,11.546666666666667,8.839666666666666,1.7935150775316424,4.647618515590852,4.085901475999789,0.9434076734209318,2.7752372111991597
gob33,11.96,10.395000000000001,2.3871495554321687,5.332301416918704,4.666307837425306,1.0222453319991045,3.1221171349249333
gob33,12.38,9.323,0.4127238786404297,6.131282445917151,5.340543589680112,1.1090900234063925,3.5183345673197395
gob33,12.796666666666667,12.868333333333334,1.9630716577173979,7.0420900392724635,6.105513149710062,1.2025183960344914,3.960208561571072
gob33,13.21,12.291333333333332,1.2319323574504135,8.079428621619455,6.97251174470043,1.3029494579904481,4.452221757784265
gob33,13.63,14.342333333333334,1.0867061853754827,9.290413990299653,7.979871030384026,1.4135677635460648,5.013270430122767
gob33,14.050000000000002,14.883666666666665,1.2380716188223249,10.682806321398175,9.13303087133017,1.5335518566223376,5.643093667772074
gob33,14.463333333333333,15.507666666666665,0.5336865497024758,12.256527327421809,10.430389834877465,1.661548551583139,6.33782841531261
gob33,14.88,15.846333333333334,2.012434926484168,14.077199024814496,11.924685887012176,1.8013695371027723,7.1219164393903265
gob33,15.300000000000002,16.381666666666668,2.525982053248465,16.18621728820851,13.647234005485673,1.9541850079286434,8.006831957434763
gob33,15.716666666666669,18.782,3.640465492213873,18.591240938610625,15.601746549735044,2.1185378936551142,8.988707972301269
gob33,16.13,20.063,2.5652171448047043,21.330637602196088,17.817570299383902,2.295172306264683,10.07578061112975
gob33,16.549999999999997,23.68466666666667,3.1120026242491066,24.527997423246987,20.39245260291259,2.489666861389999,11.307530959770345
gob33,16.97,24.12833333333333,3.700016261225527,28.11372274400397,23.340298699565995,2.700546678575992,12.680779508653313
gob33,17.386666666666667,28.085333333333335,2.057409617293876,31.870189691199286,26.816385409634975,2.927302474831549,14.19679266721035
gob33,17.799999999999997,30.320999999999998,1.1627071858382916,35.64802387618744,30.722855965333366,3.170959015377983,15.865959643711486
gob33,18.22,34.36766666666667,1.3209834720136853,39.451308086279305,34.92603026655025,3.4392283590217905,17.74553752069202
gob33,18.64,37.452,2.5790267544172534,43.19017606828267,39.19755765569884,3.7300704830386833,19.82562318099441
gob33,19.08,40.17733333333333,1.142796715664398,47.072658942928655,43.63932646318379,4.060992529800312,22.237170378930127
